x y z m s sqe
5.43 0.29 9.32 33 36 14875
5.43 0.29 9.32 33 36 14876
5.43 0.29 9.32 33 36 14877
5.43 0.29 9.32 33 36 14878
5.43 0.29 9.32 33 36 14879
5.43 0.29 9.32 33 36 14880
5.43 0.29 9.31 33 36 14881
5.43 0.29 9.31 33 36 14882
5.43 0.29 9.31 33 36 14883
5.43 0.29 9.31 33 36 14884
5.43 0.29 9.31 33 36 14885
5.43 0.29 9.31 33 36 14886
5.43 0.29 9.3 33 36 14887
5.43 0.29 9.3 33 36 14888
5.43 0.29 9.3 33 36 14889
5.43 0.29 9.3 33 36 14890
5.43 0.29 9.3 33 36 14891
5.43 0.29 9.3 33 36 14892
5.42 0.29 9.29 33 36 14893
5.42 0.29 9.29 33 36 14894
5.42 0.29 9.29 33 36 14895
5.42 0.29 9.29 33 36 14896
5.42 0.29 9.29 33 36 14897
5.42 0.29 9.29 33 36 14898
5.42 0.29 9.28 33 36 14899
5.42 0.29 9.28 33 36 14900
5.42 0.28 9.28 33 36 14901
5.42 0.28 9.28 33 36 14902
5.42 0.28 9.28 33 36 14903
5.42 0.28 9.28 33 36 14904
5.42 0.28 9.27 33 36 14905
5.42 0.28 9.27 33 36 14906
5.42 0.28 9.27 33 36 14907
5.42 0.28 9.27 33 36 14908
5.42 0.28 9.26 33 36 14909
5.42 0.28 9.26 33 36 14910
5.42 0.28 9.26 33 36 14911
5.42 0.28 9.26 33 36 14912
5.42 0.28 9.26 33 36 14913
5.42 0.28 9.26 33 36 14914
5.42 0.28 9.25 33 36 14915
5.42 0.28 9.25 33 36 14916
5.42 0.28 9.25 33 36 14917
5.42 0.28 9.25 33 36 14918
5.41 0.28 9.25 33 36 14919
5.41 0.28 9.25 33 36 14920
5.41 0.28 9.24 33 36 14921
5.41 0.28 9.24 33 36 14922
5.41 0.28 9.24 33 36 14923
5.41 0.28 9.24 33 36 14924
5.41 0.28 9.24 33 36 14925
5.41 0.28 9.24 33 36 14926
5.41 0.28 9.23 33 36 14927
5.41 0.28 9.23 33 36 14928
5.41 0.28 9.23 33 36 14929
5.41 0.28 9.23 33 36 14930
5.41 0.28 9.23 33 36 14931
5.41 0.28 9.23 33 36 14932
5.41 0.28 9.22 33 36 14933
5.41 0.28 9.22 33 36 14934
5.41 0.28 9.22 33 36 14935
5.41 0.28 9.22 33 36 14936
5.41 0.28 9.22 33 36 14937
5.41 0.28 9.21 33 36 14938
5.41 0.28 9.21 33 36 14939
5.41 0.28 9.21 33 36 14940
5.41 0.28 9.21 33 36 14941
5.41 0.28 9.21 33 36 14942
5.41 0.28 9.21 33 36 14943
5.4 0.28 9.2 33 36 14944
5.4 0.28 9.2 33 36 14945
5.4 0.28 9.2 33 36 14946
5.4 0.28 9.2 33 36 14947
5.4 0.28 9.2 33 36 14948
5.4 0.28 9.2 33 36 14949
5.4 0.28 9.2 33 36 14950
5.4 0.28 9.19 33 36 14951
5.4 0.28 9.19 33 36 14952
5.4 0.28 9.19 33 36 14953
5.4 0.28 9.19 33 36 14954
5.4 0.28 9.19 33 36 14955
5.4 0.28 9.19 33 36 14956
5.4 0.28 9.18 33 36 14957
5.4 0.28 9.18 33 36 14958
5.4 0.28 9.18 33 36 14959
5.4 0.28 9.18 33 36 14960
5.4 0.28 9.18 33 36 14961
5.4 0.28 9.18 33 36 14962
5.4 0.28 9.17 33 36 14963
5.4 0.28 9.17 33 36 14964
5.4 0.28 9.17 33 36 14965
5.4 0.28 9.17 33 36 14966
5.4 0.28 9.17 33 37 14967
5.4 0.28 9.16 33 37 14968
5.4 0.28 9.16 33 37 14969
5.4 0.28 9.16 33 37 14970
5.4 0.28 9.16 33 37 14971
5.4 0.28 9.16 33 37 14972
5.39 0.28 9.16 33 37 14973
5.39 0.28 9.16 33 37 14974
5.39 0.28 9.15 33 37 14975
5.39 0.28 9.15 33 37 14976
5.39 0.28 9.15 33 37 14977
5.39 0.28 9.15 33 37 14978
5.39 0.28 9.15 33 37 14979
5.39 0.28 9.15 33 37 14980
5.39 0.28 9.14 33 37 14981
5.39 0.28 9.14 33 37 14982
5.39 0.28 9.14 33 37 14983
5.39 0.28 9.14 33 37 14984
5.39 0.28 9.13 33 37 14985
5.39 0.28 9.13 33 37 14986
5.39 0.28 9.13 33 37 14987
5.39 0.28 9.13 33 37 14988
5.39 0.28 9.13 33 37 14989
5.39 0.28 9.13 33 37 14990
5.39 0.28 9.12 33 37 14991
5.39 0.28 9.12 33 37 14992
5.39 0.28 9.12 33 37 14993
5.39 0.28 9.12 33 37 14994
5.39 0.28 9.12 33 37 14995
5.39 0.28 9.12 33 37 14996
5.39 0.28 9.11 33 37 14997
5.39 0.28 9.11 33 37 14998
5.39 0.28 9.11 33 37 14999
5.39 0.28 9.11 33 37 15000
5.39 0.28 9.11 33 37 15001
5.39 0.28 9.11 33 37 15002
5.38 0.28 9.1 33 37 15003
5.38 0.28 9.1 33 37 15004
5.38 0.28 9.1 33 37 15005
5.38 0.28 9.1 33 37 15006
5.38 0.28 9.1 33 37 15007
5.38 0.28 9.1 33 37 15008
5.38 0.28 9.09 33 37 15009
5.38 0.28 9.09 33 37 15010
5.38 0.28 9.09 33 37 15011
5.38 0.28 9.09 33 37 15012
5.38 0.28 9.09 33 37 15013
5.38 0.28 9.09 33 37 15014
5.38 0.28 9.08 33 37 15015
5.38 0.28 9.08 33 37 15016
5.38 0.28 9.08 33 37 15017
5.38 0.28 9.08 33 37 15018
5.38 0.28 9.08 33 37 15019
5.38 0.28 9.08 33 37 15020
5.38 0.28 9.07 33 37 15021
5.38 0.28 9.07 33 37 15022
5.38 0.28 9.07 33 37 15023
5.38 0.28 9.07 33 37 15024
5.38 0.28 9.07 33 37 15025
5.38 0.28 9.07 33 37 15026
5.38 0.28 9.06 33 37 15027
5.38 0.27 9.06 33 37 15028
5.38 0.27 9.06 33 37 15029
5.38 0.27 9.06 33 37 15030
5.38 0.27 9.06 33 37 15031
5.38 0.27 9.06 33 37 15032
5.38 0.27 9.05 33 37 15033
5.38 0.27 9.05 33 37 15034
5.38 0.27 9.05 33 37 15035
5.38 0.27 9.05 33 37 15036
5.37 0.27 9.05 33 37 15037
5.37 0.27 9.05 33 37 15038
5.37 0.27 9.04 33 37 15039
5.37 0.27 9.04 33 37 15040
5.37 0.27 9.04 33 37 15041
5.37 0.27 9.04 33 37 15042
5.37 0.27 9.04 33 37 15043
5.37 0.27 9.04 33 37 15044
5.37 0.27 9.04 33 37 15045
5.37 0.27 9.04 33 37 15046
5.37 0.27 9.03 33 37 15047
5.37 0.27 9.03 33 37 15048
5.37 0.27 9.03 33 37 15049
5.37 0.27 9.03 33 37 15050
5.37 0.27 9.03 33 37 15051
5.37 0.27 9.02 33 37 15052
5.37 0.27 9.02 33 37 15053
5.37 0.27 9.02 33 37 15054
5.37 0.27 9.02 33 37 15055
5.37 0.27 9.02 33 37 15056
5.37 0.27 9.02 33 37 15057
5.37 0.27 9.01 33 37 15058
5.37 0.27 9.01 33 37 15059
5.37 0.27 9.01 33 37 15060
5.37 0.27 9.01 33 37 15061
5.37 0.27 9.01 33 37 15062
5.37 0.27 9.01 33 37 15063
5.37 0.27 9.01 33 37 15064
5.37 0.27 9 33 37 15065
5.37 0.27 9 33 37 15066
5.37 0.27 9 33 38 15067
5.37 0.27 9 33 38 15068
5.37 0.27 9 33 38 15069
5.37 0.27 9 33 38 15070
5.37 0.27 8.99 33 38 15071
5.37 0.27 8.99 33 38 15072
5.37 0.27 8.99 33 38 15073
5.37 0.27 8.99 33 38 15074
5.37 0.27 8.99 33 38 15075
5.37 0.27 8.99 33 38 15076
5.37 0.27 8.98 33 38 15077
5.37 0.27 8.98 33 38 15078
5.36 0.27 8.98 33 38 15079
5.36 0.27 8.98 33 38 15080
5.36 0.27 8.98 33 38 15081
5.36 0.27 8.98 33 38 15082
5.36 0.27 8.97 33 38 15083
5.36 0.27 8.97 33 38 15084
5.36 0.27 8.97 33 38 15085
5.36 0.27 8.97 33 38 15086
5.36 0.27 8.97 33 38 15087
5.36 0.27 8.97 33 38 15088
5.36 0.27 8.96 33 38 15089
5.36 0.27 8.96 33 38 15090
5.36 0.27 8.96 33 38 15091
5.36 0.27 8.96 33 38 15092
5.36 0.27 8.96 33 38 15093
5.36 0.27 8.96 33 38 15094
5.36 0.27 8.95 33 38 15095
5.36 0.27 8.95 33 38 15096
5.36 0.27 8.95 33 38 15097
5.36 0.27 8.95 33 38 15098
5.36 0.27 8.95 33 38 15099
5.36 0.27 8.95 33 38 15100
5.36 0.27 8.94 33 38 15101
5.36 0.27 8.94 33 38 15102
5.36 0.27 8.94 33 38 15103
5.36 0.27 8.94 33 38 15104
5.36 0.27 8.94 33 38 15105
5.36 0.27 8.94 33 38 15106
5.36 0.27 8.93 33 38 15107
5.36 0.27 8.93 33 38 15108
5.36 0.27 8.93 33 38 15109
5.36 0.27 8.93 33 38 15110
5.36 0.27 8.93 33 38 15111
5.36 0.27 8.93 33 38 15112
5.36 0.27 8.93 33 38 15113
5.36 0.27 8.93 33 38 15114
5.36 0.27 8.92 33 38 15115
5.36 0.27 8.92 33 38 15116
5.36 0.27 8.92 33 38 15117
5.36 0.27 8.92 33 38 15118
5.36 0.27 8.92 33 38 15119
5.36 0.27 8.92 33 38 15120
5.36 0.27 8.91 33 38 15121
5.36 0.27 8.91 33 38 15122
5.36 0.27 8.91 33 38 15123
5.36 0.27 8.91 33 38 15124
5.36 0.27 8.91 33 38 15125
5.36 0.27 8.91 33 38 15126
5.36 0.27 8.9 33 38 15127
5.36 0.27 8.9 33 38 15128
5.36 0.27 8.9 33 38 15129
5.36 0.27 8.9 33 38 15130
5.36 0.27 8.9 33 38 15131
5.36 0.27 8.9 33 38 15132
5.36 0.27 8.89 33 38 15133
5.36 0.27 8.89 33 38 15134
5.36 0.27 8.89 33 38 15135
5.36 0.27 8.89 33 38 15136
5.36 0.27 8.89 33 38 15137
5.36 0.27 8.89 33 38 15138
5.36 0.27 8.88 33 38 15139
5.36 0.27 8.88 33 38 15140
5.36 0.27 8.88 33 38 15141
5.36 0.27 8.88 33 38 15142
5.35 0.27 8.88 33 38 15143
5.35 0.27 8.88 33 38 15144
5.35 0.27 8.87 33 38 15145
5.35 0.27 8.87 33 38 15146
5.35 0.27 8.87 33 38 15147
5.35 0.27 8.87 33 38 15148
5.35 0.27 8.87 33 38 15150
5.35 0.27 8.87 33 38 15151
5.35 0.27 8.87 33 38 15152
5.35 0.27 8.86 33 38 15153
5.35 0.27 8.86 33 38 15154
5.35 0.27 8.86 33 38 15155
5.35 0.27 8.86 33 38 15156
5.35 0.27 8.86 33 38 15157
5.35 0.27 8.86 33 38 15158
5.35 0.27 8.85 33 38 15159
5.35 0.27 8.85 33 38 15160
5.35 0.27 8.85 33 38 15161
5.35 0.27 8.85 33 38 15162
5.35 0.27 8.85 33 38 15163
5.35 0.27 8.85 33 38 15164
5.35 0.27 8.84 33 38 15165
5.35 0.27 8.84 33 38 15166
5.35 0.27 8.84 33 39 15167
5.35 0.27 8.84 33 39 15168
5.35 0.27 8.84 33 39 15169
5.35 0.27 8.84 33 39 15170
5.35 0.27 8.83 33 39 15171
5.35 0.27 8.83 33 39 15172
5.35 0.27 8.83 33 39 15173
5.35 0.27 8.83 33 39 15174
5.35 0.27 8.83 33 39 15175
5.35 0.27 8.83 33 39 15176
5.35 0.27 8.82 33 39 15177
5.35 0.27 8.82 33 39 15178
5.35 0.27 8.82 33 39 15179
5.35 0.27 8.82 33 39 15180
5.35 0.27 8.82 33 39 15181
5.35 0.27 8.82 33 39 15182
5.35 0.27 8.82 33 39 15183
5.35 0.27 8.82 33 39 15184
5.35 0.27 8.81 33 39 15185
5.35 0.27 8.81 33 39 15186
5.35 0.27 8.81 33 39 15187
5.35 0.27 8.81 33 39 15188
5.35 0.27 8.81 33 39 15189
5.35 0.27 8.81 33 39 15190
5.35 0.27 8.8 33 39 15191
5.35 0.27 8.8 33 39 15192
5.35 0.27 8.8 33 39 15193
5.35 0.27 8.8 33 39 15194
5.35 0.27 8.8 33 39 15195
5.35 0.27 8.8 33 39 15196
5.35 0.27 8.79 33 39 15197
5.35 0.27 8.79 33 39 15198
5.35 0.27 8.79 33 39 15199
5.35 0.27 8.79 33 39 15200
5.35 0.27 8.79 33 39 15201
5.35 0.27 8.79 33 39 15202
5.35 0.27 8.79 33 39 15203
5.35 0.27 8.78 33 39 15204
5.35 0.27 8.78 33 39 15205
5.35 0.27 8.78 33 39 15206
5.35 0.27 8.78 33 39 15207
5.35 0.27 8.78 33 39 15208
5.35 0.27 8.78 33 39 15209
5.35 0.27 8.78 33 39 15210
5.35 0.27 8.77 33 39 15211
5.35 0.27 8.77 33 39 15212
5.35 0.27 8.77 33 39 15213
5.35 0.27 8.77 33 39 15214
5.35 0.27 8.77 33 39 15215
5.35 0.27 8.77 33 39 15216
5.35 0.27 8.76 33 39 15218
5.35 0.27 8.76 33 39 15219
5.35 0.27 8.76 33 39 15220
5.35 0.27 8.76 33 39 15221
5.35 0.27 8.76 33 39 15222
5.35 0.27 8.75 33 39 15223
5.35 0.27 8.75 33 39 15224
5.35 0.27 8.75 33 39 15225
5.35 0.27 8.75 33 39 15226
5.35 0.27 8.75 33 39 15227
5.35 0.27 8.75 33 39 15228
5.35 0.27 8.75 33 39 15229
5.35 0.27 8.75 33 39 15230
5.35 0.27 8.74 33 39 15231
5.35 0.27 8.74 33 39 15232
5.35 0.27 8.74 33 39 15233
5.35 0.27 8.74 33 39 15234
5.35 0.27 8.74 33 39 15235
5.35 0.27 8.74 33 39 15236
5.35 0.27 8.73 33 39 15237
5.35 0.27 8.73 33 39 15238
5.35 0.27 8.73 33 39 15239
5.35 0.27 8.73 33 39 15240
5.35 0.27 8.73 33 39 15241
5.35 0.27 8.73 33 39 15242
5.35 0.27 8.72 33 39 15243
5.35 0.27 8.72 33 39 15244
5.35 0.27 8.72 33 39 15245
5.35 0.27 8.72 33 39 15246
5.35 0.27 8.72 33 39 15247
5.35 0.27 8.72 33 39 15248
5.35 0.27 8.72 33 39 15249
5.35 0.27 8.72 33 39 15250
5.35 0.27 8.71 33 39 15251
5.35 0.27 8.71 33 39 15252
5.35 0.27 8.71 33 39 15253
5.35 0.27 8.71 33 39 15254
5.35 0.27 8.71 33 39 15255
5.35 0.27 8.71 33 39 15256
5.35 0.27 8.7 33 39 15257
5.35 0.27 8.7 33 39 15258
5.35 0.27 8.7 33 39 15259
5.35 0.27 8.7 33 39 15260
5.35 0.27 8.7 33 39 15261
5.35 0.27 8.7 33 39 15262
5.35 0.27 8.69 33 39 15263
5.35 0.27 8.69 33 39 15264
5.35 0.27 8.69 33 39 15265
5.35 0.27 8.69 33 39 15266
5.35 0.27 8.69 33 40 15267
5.35 0.27 8.69 33 40 15268
5.35 0.27 8.69 33 40 15269
5.35 0.27 8.69 33 40 15270
5.36 0.27 8.68 33 40 15271
5.36 0.27 8.68 33 40 15272
5.36 0.27 8.68 33 40 15273
5.36 0.27 8.68 33 40 15274
5.36 0.27 8.68 33 40 15275
5.36 0.27 8.68 33 40 15276
5.36 0.27 8.67 33 40 15277
5.36 0.27 8.67 33 40 15278
5.36 0.27 8.67 33 40 15279
5.36 0.27 8.67 33 40 15280
5.36 0.27 8.67 33 40 15281
5.36 0.27 8.67 33 40 15282
5.36 0.27 8.66 33 40 15283
5.36 0.27 8.66 33 40 15284
5.36 0.27 8.66 33 40 15285
5.36 0.27 8.66 33 40 15286
5.36 0.27 8.66 33 40 15287
5.36 0.27 8.66 33 40 15288
5.36 0.27 8.66 33 40 15289
5.36 0.27 8.65 33 40 15290
5.36 0.27 8.65 33 40 15291
5.36 0.27 8.65 33 40 15292
5.36 0.27 8.65 33 40 15293
5.36 0.27 8.65 33 40 15294
5.36 0.27 8.65 33 40 15295
5.36 0.27 8.65 33 40 15296
5.36 0.27 8.64 33 40 15297
5.36 0.27 8.64 33 40 15298
5.36 0.27 8.64 33 40 15299
5.36 0.27 8.64 33 40 15300
5.36 0.27 8.64 33 40 15301
5.36 0.27 8.64 33 40 15302
5.36 0.27 8.64 33 40 15303
5.36 0.27 8.64 33 40 15304
5.36 0.27 8.63 33 40 15305
5.36 0.27 8.63 33 40 15306
5.36 0.27 8.63 33 40 15307
5.36 0.27 8.63 33 40 15308
5.36 0.27 8.63 33 40 15309
5.36 0.27 8.63 33 40 15310
5.36 0.27 8.62 33 40 15311
5.36 0.27 8.62 33 40 15312
5.36 0.27 8.62 33 40 15313
5.36 0.27 8.62 33 40 15314
5.36 0.27 8.62 33 40 15315
5.36 0.27 8.62 33 40 15316
5.36 0.27 8.61 33 40 15317
5.36 0.27 8.61 33 40 15318
5.36 0.27 8.61 33 40 15319
5.36 0.27 8.61 33 40 15320
5.36 0.27 8.61 33 40 15321
5.36 0.27 8.61 33 40 15322
5.36 0.27 8.61 33 40 15323
5.36 0.27 8.61 33 40 15324
5.36 0.27 8.6 33 40 15325
5.36 0.27 8.6 33 40 15326
5.36 0.27 8.6 33 40 15327
5.36 0.27 8.6 33 40 15328
5.36 0.27 8.6 33 40 15329
5.36 0.27 8.6 33 40 15330
5.36 0.27 8.59 33 40 15331
5.36 0.27 8.59 33 40 15332
5.36 0.27 8.59 33 40 15333
5.36 0.27 8.59 33 40 15334
5.37 0.27 8.59 33 40 15335
5.37 0.27 8.59 33 40 15336
5.37 0.27 8.59 33 40 15337
5.37 0.27 8.59 33 40 15338
5.37 0.27 8.58 33 40 15339
5.37 0.27 8.58 33 40 15340
5.37 0.27 8.58 33 40 15341
5.37 0.27 8.58 33 40 15342
5.37 0.27 8.58 33 40 15343
5.37 0.27 8.58 33 40 15344
5.37 0.27 8.57 33 40 15345
5.37 0.27 8.57 33 40 15346
5.37 0.27 8.57 33 40 15347
5.37 0.27 8.57 33 40 15348
5.37 0.27 8.57 33 40 15349
5.37 0.27 8.57 33 40 15350
5.37 0.27 8.57 33 40 15351
5.37 0.27 8.56 33 40 15352
5.37 0.27 8.56 33 40 15353
5.37 0.27 8.56 33 40 15354
5.37 0.27 8.56 33 40 15355
5.37 0.27 8.56 33 40 15356
5.37 0.27 8.56 33 40 15357
5.37 0.27 8.56 33 40 15358
5.37 0.27 8.55 33 40 15359
5.37 0.27 8.55 33 40 15360
5.37 0.27 8.55 33 40 15361
5.37 0.27 8.55 33 40 15362
5.37 0.27 8.55 33 40 15363
5.37 0.27 8.55 33 40 15364
5.37 0.27 8.55 33 40 15365
5.37 0.27 8.55 33 40 15366
5.37 0.27 8.54 33 41 15367
5.37 0.27 8.54 33 41 15368
5.37 0.27 8.54 33 41 15369
5.37 0.27 8.54 33 41 15370
5.37 0.27 8.54 33 41 15371
5.37 0.27 8.54 33 41 15372
5.37 0.27 8.53 33 41 15373
5.37 0.27 8.53 33 41 15374
5.37 0.27 8.53 33 41 15375
5.37 0.27 8.53 33 41 15376
5.38 0.27 8.53 33 41 15377
5.38 0.27 8.53 33 41 15378
5.38 0.27 8.53 33 41 15379
5.38 0.27 8.53 33 41 15380
5.38 0.27 8.52 33 41 15381
5.38 0.27 8.52 33 41 15382
5.38 0.27 8.52 33 41 15383
5.38 0.27 8.52 33 41 15384
5.38 0.27 8.52 33 41 15385
5.38 0.27 8.52 33 41 15386
5.38 0.27 8.51 33 41 15387
5.38 0.28 8.51 33 41 15388
5.38 0.28 8.51 33 41 15389
5.38 0.28 8.51 33 41 15390
5.38 0.28 8.51 33 41 15391
5.38 0.28 8.51 33 41 15392
5.38 0.28 8.51 33 41 15393
5.38 0.28 8.51 33 41 15394
5.38 0.28 8.5 33 41 15395
5.38 0.28 8.5 33 41 15396
5.38 0.28 8.5 33 41 15397
5.38 0.28 8.5 33 41 15398
5.38 0.28 8.5 33 41 15399
5.38 0.28 8.5 33 41 15400
5.38 0.28 8.49 33 41 15401
5.38 0.28 8.49 33 41 15402
5.38 0.28 8.49 33 41 15403
5.38 0.28 8.49 33 41 15404
5.38 0.28 8.49 33 41 15405
5.38 0.28 8.49 33 41 15406
5.38 0.28 8.49 33 41 15407
5.38 0.28 8.49 33 41 15408
5.38 0.28 8.48 33 41 15409
5.38 0.28 8.48 33 41 15410
5.39 0.28 8.48 33 41 15411
5.39 0.28 8.48 33 41 15412
5.39 0.28 8.48 33 41 15413
5.39 0.28 8.48 33 41 15414
5.39 0.28 8.47 33 41 15415
5.39 0.28 8.47 33 41 15416
5.39 0.28 8.47 33 41 15417
5.39 0.28 8.47 33 41 15418
5.39 0.28 8.47 33 41 15419
5.39 0.28 8.47 33 41 15420
5.39 0.28 8.47 33 41 15421
5.39 0.28 8.47 33 41 15422
5.39 0.28 8.46 33 41 15423
5.39 0.28 8.46 33 41 15424
5.39 0.28 8.46 33 41 15425
5.39 0.28 8.46 33 41 15426
5.39 0.28 8.46 33 41 15427
5.39 0.28 8.46 33 41 15428
5.39 0.28 8.46 33 41 15429
5.39 0.28 8.45 33 41 15430
5.39 0.28 8.45 33 41 15431
5.39 0.28 8.45 33 41 15432
5.39 0.28 8.45 33 41 15433
5.39 0.28 8.45 33 41 15434
5.39 0.28 8.45 33 41 15435
5.39 0.28 8.44 33 41 15436
5.39 0.28 8.44 33 41 15437
5.39 0.28 8.44 33 41 15438
5.39 0.28 8.44 33 41 15439
5.39 0.28 8.44 33 41 15440
5.4 0.28 8.44 33 41 15441
5.4 0.28 8.44 33 41 15442
5.4 0.28 8.43 33 41 15443
5.4 0.28 8.43 33 41 15444
5.4 0.28 8.43 33 41 15445
5.4 0.28 8.43 33 41 15446
5.4 0.28 8.43 33 41 15447
5.4 0.28 8.43 33 41 15448
5.4 0.28 8.43 33 41 15449
5.4 0.28 8.43 33 41 15450
5.4 0.28 8.42 33 41 15451
5.4 0.28 8.42 33 41 15452
5.4 0.28 8.42 33 41 15453
5.4 0.28 8.42 33 41 15454
5.4 0.28 8.42 33 41 15455
5.4 0.28 8.42 33 41 15456
5.4 0.28 8.41 33 41 15457
5.4 0.28 8.41 33 41 15458
5.4 0.28 8.41 33 41 15459
5.4 0.28 8.41 33 41 15460
5.4 0.28 8.41 33 41 15461
5.4 0.28 8.41 33 41 15462
5.4 0.28 8.41 33 41 15463
5.4 0.28 8.41 33 41 15464
5.4 0.28 8.4 33 41 15465
5.4 0.28 8.4 33 41 15466
5.4 0.28 8.4 33 42 15467
5.41 0.28 8.4 33 42 15468
5.41 0.28 8.4 33 42 15469
5.41 0.28 8.4 33 42 15470
5.41 0.28 8.39 33 42 15471
5.41 0.28 8.39 33 42 15472
5.41 0.28 8.39 33 42 15473
5.41 0.28 8.39 33 42 15474
5.41 0.28 8.39 33 42 15475
5.41 0.28 8.39 33 42 15476
5.41 0.28 8.39 33 42 15477
5.41 0.28 8.38 33 42 15478
5.41 0.28 8.38 33 42 15479
5.41 0.28 8.38 33 42 15480
5.41 0.28 8.38 33 42 15481
5.41 0.28 8.38 33 42 15482
5.41 0.28 8.38 33 42 15483
5.41 0.28 8.38 33 42 15484
5.41 0.28 8.37 33 42 15485
5.41 0.28 8.37 33 42 15486
5.41 0.28 8.37 33 42 15487
5.41 0.28 8.37 33 42 15488
5.41 0.28 8.37 33 42 15489
5.41 0.28 8.37 33 42 15490
5.41 0.28 8.37 33 42 15491
5.41 0.28 8.37 33 42 15492
5.42 0.28 8.36 33 42 15493
5.42 0.28 8.36 33 42 15494
5.42 0.28 8.36 33 42 15495
5.42 0.28 8.36 33 42 15496
5.42 0.28 8.36 33 42 15497
5.42 0.28 8.36 33 42 15498
5.42 0.28 8.35 33 42 15499
5.42 0.28 8.35 33 42 15500
5.42 0.28 8.35 33 42 15501
5.42 0.28 8.35 33 42 15502
5.42 0.28 8.35 33 42 15503
5.42 0.28 8.35 33 42 15504
5.42 0.28 8.35 33 42 15505
5.42 0.28 8.35 33 42 15506
5.42 0.28 8.34 33 42 15507
5.42 0.28 8.34 33 42 15508
5.42 0.28 8.34 33 42 15509
5.42 0.28 8.34 33 42 15510
5.42 0.28 8.34 33 42 15511
5.42 0.28 8.34 33 42 15512
5.42 0.29 8.33 33 42 15513
5.42 0.29 8.33 33 42 15514
5.42 0.29 8.33 33 42 15515
5.42 0.29 8.33 33 42 15516
5.43 0.29 8.33 33 42 15517
5.43 0.29 8.33 33 42 15518
5.43 0.29 8.33 33 42 15519
5.43 0.29 8.33 33 42 15520
5.43 0.29 8.32 33 42 15521
5.43 0.29 8.32 33 42 15522
5.43 0.29 8.32 33 42 15523
5.43 0.29 8.32 33 42 15524
5.43 0.29 8.32 33 42 15525
5.43 0.29 8.32 33 42 15526
5.43 0.29 8.31 33 42 15527
5.43 0.29 8.31 33 42 15528
5.43 0.29 8.31 33 42 15529
5.43 0.29 8.31 33 42 15530
5.43 0.29 8.31 33 42 15531
5.43 0.29 8.31 33 42 15532
5.43 0.29 8.31 33 42 15533
5.43 0.29 8.31 33 42 15534
5.43 0.29 8.3 33 42 15535
5.43 0.29 8.3 33 42 15536
5.43 0.29 8.3 33 42 15537
5.43 0.29 8.3 33 42 15538
5.44 0.29 8.3 33 42 15539
5.44 0.29 8.3 33 42 15540
5.44 0.29 8.3 33 42 15541
5.44 0.29 8.3 33 42 15542
5.44 0.29 8.29 33 42 15543
5.44 0.29 8.29 33 42 15544
5.44 0.29 8.29 33 42 15545
5.44 0.29 8.29 33 42 15546
5.44 0.29 8.29 33 42 15547
5.44 0.29 8.29 33 42 15548
5.44 0.29 8.28 33 42 15549
5.44 0.29 8.28 33 42 15550
5.44 0.29 8.28 33 42 15551
5.44 0.29 8.28 33 42 15552
5.44 0.29 8.28 33 42 15553
5.44 0.29 8.28 33 42 15554
5.44 0.29 8.28 33 42 15555
5.44 0.29 8.28 33 42 15556
5.44 0.29 8.27 33 42 15557
5.44 0.29 8.27 33 42 15558
5.44 0.29 8.27 33 42 15559
5.44 0.29 8.27 33 42 15560
5.45 0.29 8.27 33 42 15561
5.45 0.29 8.27 33 42 15562
5.45 0.29 8.26 33 42 15563
5.45 0.29 8.26 33 42 15564
5.45 0.29 8.26 33 42 15565
5.45 0.29 8.26 33 42 15566
5.45 0.29 8.26 33 43 15567
5.45 0.29 8.26 33 43 15568
5.45 0.29 8.26 33 43 15569
5.45 0.29 8.25 33 43 15570
5.45 0.29 8.25 33 43 15571
5.45 0.29 8.25 33 43 15572
5.45 0.29 8.25 33 43 15573
5.45 0.29 8.25 33 43 15574
5.45 0.29 8.25 33 43 15575
5.45 0.29 8.25 33 43 15576
5.45 0.29 8.24 33 43 15577
5.45 0.29 8.24 33 43 15578
5.45 0.29 8.24 33 43 15579
5.45 0.29 8.24 33 43 15580
5.46 0.29 8.24 33 43 15581
5.46 0.29 8.24 33 43 15582
5.46 0.29 8.24 33 43 15583
5.46 0.29 8.23 33 43 15584
5.46 0.29 8.23 33 43 15585
5.46 0.29 8.23 33 43 15586
5.46 0.29 8.23 33 43 15587
5.46 0.29 8.23 33 43 15588
5.46 0.29 8.23 33 43 15589
5.46 0.29 8.23 33 43 15590
5.46 0.29 8.22 33 43 15591
5.46 0.29 8.22 33 43 15592
5.46 0.29 8.22 33 43 15593
5.46 0.29 8.22 33 43 15594
5.46 0.29 8.22 33 43 15595
5.46 0.29 8.22 33 43 15596
5.46 0.29 8.22 33 43 15597
5.46 0.29 8.22 33 43 15598
5.46 0.29 8.21 33 43 15599
5.46 0.29 8.21 33 43 15600
5.47 0.29 8.21 33 43 15601
5.47 0.29 8.21 33 43 15602
5.47 0.29 8.21 33 43 15603
5.47 0.29 8.21 33 43 15604
5.47 0.29 8.2 33 43 15605
5.47 0.3 8.2 33 43 15606
5.47 0.3 8.2 33 43 15607
5.47 0.3 8.2 33 43 15608
5.47 0.3 8.2 33 43 15609
5.47 0.3 8.2 33 43 15610
5.47 0.3 8.2 33 43 15611
5.47 0.3 8.2 33 43 15612
5.47 0.3 8.19 33 43 15613
